timestamp,sec,nanosec,pv_x,pv_y,pv_z,ov_x,ov_y,ov_z,ov_w,tcp_speedv_x,tcp_speedv_y,tcp_speedv_z,tcp_speedv,tcp_angularv_x,tcp_angularv_y,tcp_angularv_z,tcp_angularv,tcp_accelv__x,tcp_accelv__y,tcp_accelv__z,tcp_accelv,tcp_accelv_angular_x,tcp_accelv_angular_y,tcp_accelv_angular_z,tcp_accelv_angular,ps_x,ps_y,ps_z,os_x,os_y,os_z,os_w,tcp_speeds,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ap_x,ap_y,ap_z
1719851584075376587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064197,0.607559,0.386601,0.690862,,,,,,,,,,
1719851584075413117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584078422655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641985,0.607563,0.3866,0.690859,,,,,,,,,,
1719851584078461041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584078470243,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-761.476,1730.02,,,,,,,,,,,,,,
1719851584078672743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.3097,8.25194,-1.59538,87.1751,70.5547,54.6681,,,
1719851584082694295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641991,0.607562,0.386598,0.690861,,,,,,,,,,
1719851584082728515,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-760.512,1730.02,,,,,,,,,,,,,,
1719851584082819354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.2762,8.20771,-1.58899,87.1762,70.5207,54.6631,,,
1719851584083828047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642017,0.607562,0.386601,0.690859,,,,,,,,,,
1719851584083865201,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-759.539,1730.02,,,,,,,,,,,,,,
1719851584083952492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.2424,8.16307,-1.58235,87.1769,70.4867,54.6575,,,
1719851584084929983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642017,0.607562,0.386601,0.690859,,,,,,,,,,
1719851584084966981,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-759.539,1730.02,,,,,,,,,,,,,,
1719851584085075667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.2424,8.16307,-1.58235,87.1769,70.4867,54.6575,,,
1719851584088364762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642017,0.607562,0.386601,0.690859,,,,,,,,,,
1719851584088428642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584088441330,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-759.539,1730.02,,,,,,,,,,,,,,
1719851584088646507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.2424,8.16307,-1.58235,87.1769,70.4867,54.6575,,,
1719851584091043650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642071,0.607564,0.3866,0.690857,,,,,,,,,,
1719851584091082139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584091092458,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-757.619,1730.01,,,,,,,,,,,,,,
1719851584091445438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.1756,8.07495,-1.5694,87.1782,70.4187,54.6471,,,
1719851584093710672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642071,0.607564,0.3866,0.690857,,,,,,,,,,
1719851584093747802,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-757.619,1730.01,,,,,,,,,,,,,,
1719851584094384358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.1756,8.07495,-1.5694,87.1782,70.4187,54.6471,,,
1719851584097005439,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-756.652,1730.02,,,,,,,,,,,,,,
1719851584097095620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642054,0.607565,0.386595,0.690859,,,,,,,,,,
1719851584097104874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584097397296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.142,8.03056,-1.56314,87.1792,70.3846,54.6426,,,
1719851584098533880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642054,0.607565,0.386595,0.690859,,,,,,,,,,
1719851584098571212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584098580519,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-756.652,1730.02,,,,,,,,,,,,,,
1719851584099668395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642038,0.607568,0.386595,0.690857,,,,,,,,,,
1719851584099703402,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-755.687,1730.01,,,,,,,,,,,,,,
1719851584099761612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584102315686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642038,0.607568,0.386595,0.690857,,,,,,,,,,
1719851584102351882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584102362291,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-755.687,1730.01,,,,,,,,,,,,,,
1719851584104398147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.1084,7.98638,-1.55671,87.1796,70.3508,54.6379,,,
1719851584106757075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641976,0.607566,0.386597,0.690858,,,,,,,,,,
1719851584106794484,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-754.722,1730.01,,,,,,,,,,,,,,
1719851584106850353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584110969660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641976,0.607566,0.386597,0.690858,,,,,,,,,,
1719851584111005793,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-753.752,1730.01,,,,,,,,,,,,,,
1719851584111068188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584111438617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0408,7.89813,-1.5443,87.1811,70.2835,54.6285,,,
1719851584112317047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641957,0.607567,0.386598,0.690856,,,,,,,,,,
1719851584112360569,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-752.775,1730.01,,,,,,,,,,,,,,
1719851584112553826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0067,7.85362,-1.53791,87.1816,70.2492,54.6238,,,
1719851584113256292,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-752.775,1730.01,,,,,,,,,,,,,,
1719851584113366681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641957,0.607567,0.386598,0.690856,,,,,,,,,,
1719851584113649739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0067,7.85362,-1.53791,87.1816,70.2492,54.6238,,,
1719851584114712518,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-752.775,1730.01,,,,,,,,,,,,,,
1719851584114819251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064197,0.60757,0.386593,0.690857,,,,,,,,,,
1719851584115301976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0067,7.85362,-1.53791,87.1816,70.2492,54.6238,,,
1719851584117116066,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-751.814,1730.0,,,,,,,,,,,,,,
1719851584117213577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064197,0.60757,0.386593,0.690857,,,,,,,,,,
1719851584117432115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.973,7.80964,-1.53148,87.1824,70.2147,54.6191,,,
1719851584120171983,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-750.85,1730.01,,,,,,,,,,,,,,
1719851584120275039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642073,0.607569,0.38659,0.690859,,,,,,,,,,
1719851584120548101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.9393,7.76558,-1.52584,87.1834,70.1798,54.614,,,
1719851584122993887,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-749.871,1730.01,,,,,,,,,,,,,,
1719851584123048998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642001,0.607569,0.386593,0.690858,,,,,,,,,,
1719851584123568591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.9049,7.72119,-1.51966,87.1838,70.146,54.6097,,,
1719851584124145055,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-749.871,1730.01,,,,,,,,,,,,,,
1719851584124196108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642001,0.607569,0.386593,0.690858,,,,,,,,,,
1719851584124413734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.9049,7.72119,-1.51966,87.1838,70.146,54.6097,,,
1719851584125163096,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-749.871,1730.01,,,,,,,,,,,,,,
1719851584125217215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642001,0.607569,0.386593,0.690858,,,,,,,,,,
1719851584125409243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.9049,7.72119,-1.51966,87.1838,70.146,54.6097,,,
1719851584127782671,,,,,,,,,,,,,,,,,,,,,,,,,,999.996,-748.91,1730.01,,,,,,,,,,,,,,
1719851584127858926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641995,0.60757,0.386588,0.690859,,,,,,,,,,
1719851584128070571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.9049,7.72119,-1.51966,87.1838,70.146,54.6097,,,
1719851584131337000,,,,,,,,,,,,,,,,,,,,,,,,,,999.996,-748.91,1730.01,,,,,,,,,,,,,,
1719851584131402747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641995,0.60757,0.386588,0.690859,,,,,,,,,,
1719851584131593174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.8715,7.67705,-1.51382,87.1847,70.1119,54.6056,,,
1719851584133105343,,,,,,,,,,,,,,,,,,,,,,,,,,999.997,-747.942,1730.01,,,,,,,,,,,,,,
1719851584133174218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641987,0.607569,0.386593,0.690858,,,,,,,,,,
1719851584133403048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.8374,7.63324,-1.50805,87.1851,70.0781,54.601,,,
1719851584135322833,,,,,,,,,,,,,,,,,,,,,,,,,,999.997,-747.942,1730.01,,,,,,,,,,,,,,
1719851584135381619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641987,0.607569,0.386593,0.690858,,,,,,,,,,
1719851584135444453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584135623640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.8374,7.63324,-1.50805,87.1851,70.0781,54.601,,,
1719851584136529003,,,,,,,,,,,,,,,,,,,,,,,,,,999.996,-746.965,1730.01,,,,,,,,,,,,,,
1719851584136597489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641894,0.60757,0.386592,0.690858,,,,,,,,,,
1719851584136784169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.8031,7.58897,-1.50208,87.1857,70.0442,54.5973,,,
1719851584137568636,,,,,,,,,,,,,,,,,,,,,,,,,,999.996,-746.965,1730.01,,,,,,,,,,,,,,
1719851584137613262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641894,0.60757,0.386592,0.690858,,,,,,,,,,
1719851584137689981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584139612170,,,,,,,,,,,,,,,,,,,,,,,,,,999.992,-745.995,1730.01,,,,,,,,,,,,,,
1719851584139795675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.769,7.54475,-1.49624,87.1861,70.0089,54.5927,,,
1719851584141317731,,,,,,,,,,,,,,,,,,,,,,,,,,999.992,-745.995,1730.01,,,,,,,,,,,,,,
1719851584141371521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064197,0.607573,0.386589,0.690857,,,,,,,,,,
1719851584141594374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584141785802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.769,7.54475,-1.49624,87.1861,70.0089,54.5927,,,
1719851584143073705,,,,,,,,,,,,,,,,,,,,,,,,,,999.995,-745.028,1730.02,,,,,,,,,,,,,,
1719851584143136546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642049,0.60757,0.386592,0.690857,,,,,,,,,,
1719851584143199940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584143438049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.769,7.54475,-1.49624,87.1861,70.0089,54.5927,,,
1719851584144426047,,,,,,,,,,,,,,,,,,,,,,,,,,999.995,-745.028,1730.02,,,,,,,,,,,,,,
1719851584144504486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642049,0.60757,0.386592,0.690857,,,,,,,,,,
1719851584144565335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584145553735,,,,,,,,,,,,,,,,,,,,,,,,,,999.995,-745.028,1730.02,,,,,,,,,,,,,,
1719851584145596370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642049,0.60757,0.386592,0.690857,,,,,,,,,,
1719851584145658948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584146034515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.7348,7.50111,-1.4906,87.1868,69.9741,54.5875,,,
1719851584147717333,,,,,,,,,,,,,,,,,,,,,,,,,,999.992,-744.063,1730.02,,,,,,,,,,,,,,
1719851584147778335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642087,0.60757,0.386589,0.690859,,,,,,,,,,
1719851584147837489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584148025567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.7008,7.4573,-1.48521,87.1876,69.9394,54.5833,,,
1719851584148785041,,,,,,,,,,,,,,,,,,,,,,,,,,999.992,-744.063,1730.02,,,,,,,,,,,,,,
1719851584148832430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642087,0.60757,0.386589,0.690859,,,,,,,,,,
1719851584148901014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584149086040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.7008,7.4573,-1.48521,87.1876,69.9394,54.5833,,,
1719851584149839764,,,,,,,,,,,,,,,,,,,,,,,,,,999.992,-744.063,1730.02,,,,,,,,,,,,,,
1719851584149899011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642087,0.60757,0.386589,0.690859,,,,,,,,,,
1719851584150079937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.7008,7.4573,-1.48521,87.1876,69.9394,54.5833,,,
1719851584153254033,,,,,,,,,,,,,,,,,,,,,,,,,,999.986,-743.09,1730.03,,,,,,,,,,,,,,
1719851584153328350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642093,0.607569,0.386587,0.69086,,,,,,,,,,
1719851584153503607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.6665,7.41307,-1.47949,87.1884,69.9047,54.579,,,
1719851584155889348,,,,,,,,,,,,,,,,,,,,,,,,,,999.986,-742.116,1730.03,,,,,,,,,,,,,,
1719851584155935915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641992,0.607568,0.38659,0.69086,,,,,,,,,,
1719851584157087875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584157248856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.6321,7.36926,-1.47385,87.1889,69.8712,54.5754,,,
1719851584159851760,,,,,,,,,,,,,,,,,,,,,,,,,,999.991,-741.148,1730.03,,,,,,,,,,,,,,
1719851584159898891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641987,0.607565,0.386592,0.690862,,,,,,,,,,
1719851584160102020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.6321,7.36926,-1.47385,87.1889,69.8712,54.5754,,,
1719851584163325850,,,,,,,,,,,,,,,,,,,,,,,,,,999.991,-740.177,1730.03,,,,,,,,,,,,,,
1719851584163396567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641992,0.607565,0.386595,0.69086,,,,,,,,,,
1719851584163443125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584163686172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.5632,7.28223,-1.46278,87.1899,69.8023,54.5667,,,
1719851584165033290,,,,,,,,,,,,,,,,,,,,,,,,,,999.991,-740.177,1730.03,,,,,,,,,,,,,,
1719851584165187704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641992,0.607565,0.386595,0.69086,,,,,,,,,,
1719851584165375917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.5632,7.28223,-1.46278,87.1899,69.8023,54.5667,,,
1719851584166113685,,,,,,,,,,,,,,,,,,,,,,,,,,999.991,-740.177,1730.03,,,,,,,,,,,,,,
1719851584166181489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641992,0.607565,0.386595,0.69086,,,,,,,,,,
1719851584166503932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584166763964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.5632,7.28223,-1.46278,87.1899,69.8023,54.5667,,,
1719851584168859223,,,,,,,,,,,,,,,,,,,,,,,,,,999.989,-739.21,1730.03,,,,,,,,,,,,,,
1719851584168945773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064205,0.607566,0.386595,0.690859,,,,,,,,,,
1719851584169048159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584169268626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.5289,7.23855,-1.45719,87.1903,69.7673,54.5622,,,
1719851584171027566,,,,,,,,,,,,,,,,,,,,,,,,,,999.989,-739.21,1730.03,,,,,,,,,,,,,,
1719851584171091941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064205,0.607566,0.386595,0.690859,,,,,,,,,,
1719851584171163265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584171370257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.5289,7.23855,-1.45719,87.1903,69.7673,54.5622,,,
1719851584175303774,,,,,,,,,,,,,,,,,,,,,,,,,,999.99,-738.24,1730.03,,,,,,,,,,,,,,
1719851584175381028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642022,0.607567,0.386593,0.690859,,,,,,,,,,
1719851584175570475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.4943,7.19495,-1.45147,87.191,69.7326,54.5583,,,
1719851584176483385,,,,,,,,,,,,,,,,,,,,,,,,,,999.995,-737.277,1730.03,,,,,,,,,,,,,,
1719851584176581811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642062,0.607566,0.386596,0.690858,,,,,,,,,,
1719851584176655211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584177523609,,,,,,,,,,,,,,,,,,,,,,,,,,999.995,-737.277,1730.03,,,,,,,,,,,,,,
1719851584177591540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642062,0.607566,0.386596,0.690858,,,,,,,,,,
1719851584177778627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.4599,7.15189,-1.446,87.1914,69.6978,54.5538,,,
1719851584178948423,,,,,,,,,,,,,,,,,,,,,,,,,,999.995,-737.277,1730.03,,,,,,,,,,,,,,
1719851584180070189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642062,0.607566,0.386596,0.690858,,,,,,,,,,
1719851584180117464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584180283530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.4599,7.15189,-1.446,87.1914,69.6978,54.5538,,,
1719851584183836875,,,,,,,,,,,,,,,,,,,,,,,,,,999.991,-736.313,1730.03,,,,,,,,,,,,,,
1719851584183886608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642088,0.607566,0.386595,0.690858,,,,,,,,,,
1719851584184065136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.4257,7.10838,-1.4404,87.192,69.663,54.5494,,,
1719851584189421252,,,,,,,,,,,,,,,,,,,,,,,,,,999.993,-735.345,1730.03,,,,,,,,,,,,,,
1719851584189471974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642028,0.607567,0.386596,0.690858,,,,,,,,,,
1719851584189648013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.3911,7.06511,-1.43489,87.1926,69.629,54.5463,,,
1719851584191865388,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-733.407,1730.02,,,,,,,,,,,,,,
1719851584191924685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641999,0.607564,0.386598,0.690859,,,,,,,,,,
1719851584192090793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.3216,6.97875,-1.42399,87.1936,69.5594,54.5377,,,
1719851584192982315,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-733.407,1730.02,,,,,,,,,,,,,,
1719851584193034980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641999,0.607564,0.386598,0.690859,,,,,,,,,,
1719851584193106701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584193283845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.3216,6.97875,-1.42399,87.1936,69.5594,54.5377,,,
1719851584194027493,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-733.407,1730.02,,,,,,,,,,,,,,
1719851584194073404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0641999,0.607564,0.386598,0.690859,,,,,,,,,,
1719851584194136324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584194313778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.3216,6.97875,-1.42399,87.1936,69.5594,54.5377,,,
1719851584196769260,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-732.436,1730.02,,,,,,,,,,,,,,
1719851584196822509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642027,0.607564,0.386597,0.69086,,,,,,,,,,
1719851584196932508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584200428108,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-732.436,1730.02,,,,,,,,,,,,,,
1719851584200501347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642027,0.607564,0.386597,0.69086,,,,,,,,,,
1719851584200708141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.2868,6.93544,-1.41873,87.1943,69.5241,54.5337,,,
1719851584203147009,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-731.485,1730.02,,,,,,,,,,,,,,
1719851584205106858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642081,0.607567,0.386593,0.690858,,,,,,,,,,
1719851584205164592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584206115461,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-730.519,1730.02,,,,,,,,,,,,,,
1719851584206170868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642123,0.607568,0.386596,0.690856,,,,,,,,,,
1719851584206371954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.2179,6.84967,-1.40778,87.1949,69.4537,54.5253,,,
1719851584208331337,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-729.549,1730.02,,,,,,,,,,,,,,
1719851584208395266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642119,0.607569,0.386596,0.690855,,,,,,,,,,
1719851584208613504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.183,6.80653,-1.40265,87.1951,69.4186,54.5218,,,
1719851584209432273,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-729.549,1730.02,,,,,,,,,,,,,,
1719851584209488349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642119,0.607569,0.386596,0.690855,,,,,,,,,,
1719851584209688685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.183,6.80653,-1.40265,87.1951,69.4186,54.5218,,,
1719851584211475235,,,,,,,,,,,,,,,,,,,,,,,,,,1000.01,-729.549,1730.02,,,,,,,,,,,,,,
1719851584211547024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642119,0.607569,0.386596,0.690855,,,,,,,,,,
1719851584211733197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.183,6.80653,-1.40265,87.1951,69.4186,54.5218,,,
1719851584213981980,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-728.584,1730.01,,,,,,,,,,,,,,
1719851584214065383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642085,0.60757,0.386592,0.690857,,,,,,,,,,
1719851584214140100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.024,,,,,,,,,
1719851584214358081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.1484,6.7633,-1.39718,87.1959,69.3838,54.5183,,,
1719851584216784606,,,,,,,,,,,,,,,,,,,,,,,,,,1000.02,-727.614,1730.01,,,,,,,,,,,,,,
1719851584216855242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642009,0.607569,0.386593,0.690858,,,,,,,,,,
1719851584217041271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.1131,6.72079,-1.39183,87.1966,69.349,54.5149,,,
1719851584217859183,,,,,,,,,,,,,,,,,,,,,,,,,,1000.02,-727.614,1730.01,,,,,,,,,,,,,,
1719851584217932109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642009,0.607569,0.386593,0.690858,,,,,,,,,,
1719851584218121656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.1131,6.72079,-1.39183,87.1966,69.349,54.5149,,,
1719851584219245833,,,,,,,,,,,,,,,,,,,,,,,,,,1000.02,-727.614,1730.01,,,,,,,,,,,,,,
